,ticker_x,date,open,high,low,close,volume,dividends,ev_x,evebit_x,evebitda_x,marketcap_x,pb_x,pe_x,ps_x,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev_y,evebit_y,evebitda_y,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap_y,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb_y,pe_y,pe1,ppnenet,prefdivis,price,ps_y,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
900,MSFT,4/1/2016,55.05,55.61,54.57,55.57,24399193,0,381309,23.6,17.2,439520,5.7,38.5,5,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
901,MSFT,3/31/2016,54.95,55.59,54.86,55.23,26360495,0,378619.8,23.5,17.1,436830.8,5.7,38.3,5,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
902,MSFT,3/30/2016,54.93,55.64,54.9,55.05,23008260,0,377196.1,23.4,17,435407.1,5.7,38.2,4.9,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
903,MSFT,3/29/2016,53.66,54.86,53.45,54.71,23924329,0,374507,23.2,16.9,432718,5.6,37.9,4.9,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
904,MSFT,3/28/2016,54.21,54.29,53.33,53.54,17025050,0,365253.1,22.6,16.5,423464.1,5.5,37.1,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
905,MSFT,3/24/2016,53.84,54.33,53.73,54.21,19949972,0,370552.3,23,16.7,428763.3,5.6,37.6,4.9,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
906,MSFT,3/23/2016,54.11,54.24,53.74,53.97,20129015,0,368654.1,22.9,16.6,426865.1,5.6,37.4,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
907,MSFT,3/22/2016,53.61,54.25,53.46,54.07,23124143,0,369445,22.9,16.7,427656,5.6,37.5,4.9,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
908,MSFT,3/21/2016,53.25,53.93,52.93,53.86,23925716,0,367784,22.8,16.6,425995,5.5,37.3,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
909,MSFT,3/18/2016,54.92,54.97,53.445,53.49,67625518,0,364857.6,22.6,16.5,423068.6,5.5,37.1,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
910,MSFT,3/17/2016,54.21,55,54,54.66,28223947,0,374111.5,23.2,16.9,432322.5,5.6,37.9,4.9,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
911,MSFT,3/16/2016,53.45,54.6,53.4,54.35,31691742,0,371659.6,23,16.8,429870.6,5.6,37.7,4.9,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
912,MSFT,3/15/2016,52.75,53.59,52.74,53.59,21104763,0,365648.5,22.7,16.5,423859.5,5.5,37.2,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
913,MSFT,3/14/2016,52.71,53.59,52.63,53.17,24083616,0,362326.6,22.5,16.4,420537.6,5.5,36.9,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
914,MSFT,3/11/2016,53,53.07,52.38,53.07,32275677,0,361535.7,22.4,16.3,419746.7,5.5,36.8,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
915,MSFT,3/10/2016,52.93,52.94,51.16,52.05,38387804,0,353468.2,21.9,16,411679.2,5.4,36.1,4.7,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
916,MSFT,3/9/2016,51.89,52.85,51.855,52.84,28251588,0,359716.6,22.3,16.2,417927.6,5.4,36.6,4.7,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
917,MSFT,3/8/2016,50.8,52.13,50.595,51.65,33075517,0,350304.5,21.7,15.8,408515.5,5.3,35.8,4.6,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
918,MSFT,3/7/2016,51.56,51.8,50.58,51.03,38428816,0,345400.7,21.4,15.6,403611.7,5.3,35.4,4.6,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
919,MSFT,3/4/2016,52.4,52.45,51.71,52.03,33034150,0,353310,21.9,16,411521,5.4,36.1,4.7,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
920,MSFT,3/3/2016,52.97,52.97,51.78,52.35,24427813,0,355841,22.1,16.1,414052,5.4,36.3,4.7,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
921,MSFT,3/2/2016,52.41,52.96,52.155,52.95,29289884,0,360586.6,22.4,16.3,418797.6,5.5,36.7,4.8,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
922,MSFT,3/1/2016,50.97,52.59,50.92,52.58,33024535,0,357660.1,22.2,16.2,415871.1,5.4,36.5,4.7,1773000000,1.80098E+11,1.76475E+11,1.27812E+11,52286000000,0.499,9.641,-6552000000,1.0264E+11,1.0264E+11,31708000000,11408000000,2.997,1.346,44429000000,3750000000,40679000000,44429000000,25031000000,6013000000,0,0.025,1.29,16129000000,22142000000,0.251,22142000000,16129000000,16129000000,1.44,1.42,1.44,76780000000,81110000000,76780000000,3.53508E+11,22,15.965,24026000000,3.017,1,56376000000,0.64,22055000000,0,57189000000,46260500000,2702000000,11514000000,0,11514000000,1.03318E+11,42643000000,60675000000,4.11719E+11,759000000,-1559000000,-17212000000,16601000000,-10371000000,-10782000000,-18942000000,-10841000000,30578000000,-95000000,11408000000,11408000000,11408000000,0,0,0.13,40016000000,16360000000,7375000000,0.896,5.362,36.09,36.149,15789000000,0,52.055,4.674,4.706,14507000000,6728000000,88084000000,88084000000,11940000000,0.065,0.141,0.349,0.183,2261000000,19448000000,1,7909302774,7964000000,8028000000,11.06,1.58043E+11,1618000000,4721000000,2687000000,19.845,85169000000
